date,open,high,low,close,volume,smawindow,emawindow,sma100,ema100,sma200,ema200,vwap,rsi,macd,macd_signal,macd_hist,bbands_upper,bbands_middle,bbands_lower,wma,cci,aroon_up,aroon_down,obv,stoch_slowk,stoch_slowd,stochf_fastk,stochf_fastd,stochrsi_fastk,stochrsi_fastd
2020-01-02 10:08:00,72.822,72.857,72.781,72.836,412828.0,72.4328,72.4675,72.4659,72.5026,72.3646,72.3979,72.5372,58.6998,0.0762,0.0677,0.0086,72.8827,72.5179,72.1531,72.4988,217.2695,99.2188,71.875,-501368.0,79.1917,79.95,75.1174,79.1917,66.1714,73.7238
2020-01-02 10:09:00,72.844,72.874,72.781,72.836,350776.0,72.437,72.4732,72.4709,72.5092,72.3679,72.4023,72.5411,58.6998,0.0766,0.0694,0.0071,72.8963,72.5267,72.1571,72.5051,212.4345,98.4375,71.0938,-501368.0,72.2785,78.2631,71.5054,72.2785,27.1961,49.4558
2020-01-02 10:10:00,72.841,72.864,72.773,72.819,409112.0,72.4408,72.4786,72.4757,72.5153,72.3712,72.4064,72.5453,58.2176,0.0746,0.0705,0.0042,72.9086,72.5345,72.1605,72.511,198.7998,97.6562,70.3125,-910480.0,62.0926,71.1876,39.6552,62.0926,0.0,31.1225
2020-01-02 10:11:00,72.817,72.838,72.661,72.712,584200.0,72.4441,72.4822,72.4793,72.5192,72.374,72.4095,72.5493,55.3092,0.0637,0.0691,-0.0054,72.9144,72.5404,72.1663,72.5152,151.633,96.875,69.5312,-1494680.0,44.5097,59.6269,22.3684,44.5097,0.0,9.0654
2020-01-02 10:12:00,72.719,72.736,72.619,72.685,395268.0,72.4474,72.4853,72.4825,72.5225,72.3766,72.4122,72.5512,54.6091,0.0523,0.0658,-0.0135,72.9186,72.5458,72.173,72.5189,119.3456,96.0938,68.75,-1889948.0,29.302,45.3014,25.8824,29.302,0.0,-0.0
2020-01-02 10:13:00,72.69,72.715,72.627,72.665,394192.0,72.4503,72.4881,72.4855,72.5253,72.3791,72.4147,72.5528,54.0934,0.0411,0.0608,-0.0197,72.9218,72.5508,72.1798,72.5223,110.9472,95.3125,67.9688,-2284140.0,22.0967,31.9694,18.0392,22.0967,0.0,-0.0
2020-01-02 10:14:00,72.668,72.728,72.583,72.624,443208.0,72.4531,72.4902,72.488,72.5273,72.3814,72.4168,72.5542,53.0489,0.0287,0.0544,-0.0257,72.9223,72.5559,72.1896,72.525,96.6593,94.5312,67.1875,-2727348.0,19.5041,23.6343,14.5907,19.5041,0.0,-0.0
2020-01-02 10:15:00,72.621,72.639,72.49,72.551,586240.0,72.4552,72.4912,72.4901,72.5277,72.3834,72.4181,72.5543,51.2567,0.0128,0.0461,-0.0333,72.9219,72.5592,72.1964,72.5265,53.4951,93.75,66.4062,-3313588.0,16.7196,19.4401,17.5287,16.7196,0.0,-0.0
2020-01-02 10:16:00,72.557,72.63,72.5,72.535,387736.0,72.4571,72.4918,72.492,72.5279,72.3852,72.4193,72.5544,50.8737,-0.0011,0.0366,-0.0378,72.9211,72.5621,72.2031,72.5278,49.9126,92.9688,65.625,-3701324.0,16.8041,17.6759,18.2927,16.8041,0.0,-0.0
2020-01-02 10:17:00,72.537,72.669,72.495,72.645,315896.0,72.4597,72.4942,72.4952,72.5302,72.3875,72.4215,72.5549,53.3131,-0.0032,0.0287,-0.0319,72.9229,72.5666,72.2102,72.5307,71.9716,92.1875,64.8438,-3385428.0,33.6492,22.3909,65.1261,33.6492,93.5443,31.1814
2020-01-02 10:18:00,72.645,72.693,72.556,72.675,337884.0,72.4626,72.497,72.4988,72.5331,72.3901,72.4241,72.5558,53.9474,-0.0025,0.0224,-0.0249,72.9253,72.5717,72.218,72.534,88.7296,91.4062,64.0625,-3047544.0,53.7166,34.7233,77.7311,53.7166,100.0,64.5148
2020-01-02 10:19:00,72.675,72.691,72.534,72.582,484112.0,72.4648,72.4983,72.5014,72.534,72.3922,72.4256,72.5566,51.7318,-0.0092,0.0161,-0.0253,72.9251,72.5751,72.2251,72.5359,68.3666,90.625,63.2812,-3531656.0,62.7258,50.0305,45.3202,62.7258,40.21,77.9181
2020-01-02 10:20:00,72.577,72.604,72.507,72.582,268520.0,72.4666,72.4996,72.5039,72.535,72.3944,72.4272,72.5566,51.7318,-0.0144,0.01,-0.0244,72.9234,72.5793,72.2351,72.5377,49.008,89.8438,62.5,-3531656.0,55.6636,57.3686,43.9394,55.6636,40.21,60.14
2020-01-02 10:21:00,72.591,72.649,72.524,72.572,264388.0,72.4686,72.5007,72.5062,72.5357,72.3965,72.4286,72.5568,51.4966,-0.0191,0.0042,-0.0233,72.921,72.5834,72.2459,72.5393,56.2386,89.0625,61.7188,-3796044.0,42.7162,53.7018,38.8889,42.7162,0.0,26.8067
2020-01-02 10:22:00,72.57,72.608,72.495,72.543,393172.0,72.4704,72.5014,72.5077,72.5359,72.3984,72.4298,72.5567,50.8153,-0.0249,-0.0016,-0.0233,72.919,72.5866,72.2541,72.5405,39.4981,88.2812,60.9375,-4189216.0,35.6902,44.69,24.2424,35.6902,0.0,13.4033
2020-01-02 10:23:00,72.541,72.554,72.408,72.497,786204.0,72.4717,72.5013,72.509,72.5351,72.3998,72.4304,72.555,49.7535,-0.0328,-0.0079,-0.025,72.916,72.5893,72.2626,72.5409,8.8853,87.5,60.1562,-4975420.0,31.5267,36.6444,31.4488,31.5267,0.0,-0.0
2020-01-02 10:24:00,72.504,72.585,72.444,72.57,315760.0,72.4738,72.5024,72.5109,72.5358,72.4017,72.4318,72.5548,51.3927,-0.0328,-0.0129,-0.02,72.9122,72.5937,72.2751,72.5424,30.6964,86.7188,59.375,-4659660.0,40.9704,36.0624,67.2199,40.9704,100.0,33.3333
2020-01-02 10:25:00,72.569,72.582,72.468,72.53,282344.0,72.4755,72.5028,72.5124,72.5357,72.4033,72.4328,72.5546,50.4751,-0.0357,-0.0174,-0.0182,72.9074,72.5974,72.2874,72.5433,26.9,85.9375,58.5938,-4942004.0,49.7637,40.7536,50.6224,49.7637,55.3746,51.7915
2020-01-02 10:26:00,72.528,72.615,72.505,72.576,274840.0,72.4775,72.504,72.5144,72.5365,72.4051,72.4342,72.5547,51.488,-0.0338,-0.0207,-0.0131,72.9036,72.6016,72.2995,72.5448,44.7931,85.1562,57.8125,-4667164.0,66.3339,52.356,81.1594,66.3339,100.0,85.1249
2020-01-02 10:27:00,72.577,72.642,72.536,72.59,373724.0,72.4797,72.5053,72.5165,72.5375,72.4069,72.4358,72.5551,51.7932,-0.0308,-0.0227,-0.0081,72.8973,72.6066,72.3159,72.5466,55.4248,84.375,57.0312,-4293440.0,69.8532,61.9836,77.7778,69.8532,100.0,85.1249
2020-01-02 10:28:00,72.592,72.652,72.561,72.629,217784.0,72.4822,72.5072,72.5188,72.5393,72.4088,72.4377,72.5554,52.6372,-0.0251,-0.0232,-0.0019,72.8941,72.6113,72.3286,72.5489,66.2022,83.5938,56.25,-4075656.0,82.6265,72.9379,88.9423,82.6265,100.0,100.0
2020-01-02 10:29:00,72.636,72.689,72.607,72.661,459172.0,72.485,72.5096,72.5215,72.5418,72.411,72.4399,72.5567,53.3192,-0.0177,-0.0221,0.0044,72.8916,72.6164,72.3412,72.5517,83.2981,82.8125,55.4688,-3616484.0,84.6835,79.0544,87.3303,84.6835,100.0,100.0
2020-01-02 10:30:00,72.663,72.691,72.605,72.65,270640.0,72.4875,72.5118,72.5238,72.5439,72.4131,72.442,72.5574,53.0521,-0.0126,-0.0202,0.0076,72.8792,72.6235,72.3677,72.5542,80.0521,82.0312,54.6875,-3887124.0,84.7432,84.0177,77.957,84.7432,85.9064,95.3021
2020-01-02 10:31:00,72.653,72.667,72.573,72.607,354408.0,72.4896,72.5132,72.5255,72.5451,72.4149,72.4436,72.558,52.0165,-0.0119,-0.0185,0.0067,72.8576,72.6307,72.4038,72.5561,62.969,81.25,53.9062,-4241532.0,70.3646,79.9304,45.8065,70.3646,17.9041,67.9368
2020-01-02 10:32:00,72.604,72.651,72.566,72.612,175456.0,72.4918,72.5148,72.5272,72.5465,72.4169,72.4453,72.5583,52.127,-0.0108,-0.017,0.0062,72.8365,72.6374,72.4383,72.558,59.0149,80.4688,53.125,-4066076.0,54.3314,69.8131,39.2308,54.3314,9.4052,37.7386
2020-01-02 10:33:00,72.607,72.691,72.558,72.664,277168.0,72.4943,72.5171,72.5295,72.5488,72.4191,72.4475,72.5589,53.2654,-0.0057,-0.0147,0.0091,72.8324,72.6415,72.4506,72.5606,71.3126,79.6875,52.3438,-3788908.0,54.9122,59.8694,79.6992,54.9122,100.0,42.4364
2020-01-02 10:34:00,72.665,72.684,72.588,72.641,189100.0,72.4966,72.519,72.5314,72.5506,72.4211,72.4494,72.5593,52.7017,-0.0034,-0.0125,0.009,72.8311,72.6439,72.4567,72.5629,70.1081,78.9062,51.5625,-3978008.0,60.4453,56.563,62.406,60.4453,56.8069,55.404
2020-01-02 10:35:00,72.643,72.663,72.59,72.617,194804.0,72.4986,72.5205,72.5331,72.5519,72.423,72.4511,72.5597,52.1164,-0.0035,-0.0107,0.0071,72.8311,72.6442,72.4573,72.5648,62.152,78.125,50.7812,-4172812.0,62.1554,59.171,44.3609,62.1554,12.2401,56.349
2020-01-02 10:36:00,72.621,72.684,72.595,72.653,197960.0,72.5009,72.5226,72.5352,72.5539,72.4251,72.4531,72.5601,52.9141,-0.0007,-0.0087,0.008,72.8283,72.6429,72.4574,72.5672,70.9227,77.3438,50.0,-3974852.0,59.3985,60.6664,71.4286,59.3985,75.6614,48.2362
2020-01-02 10:37:00,72.66,72.686,72.6,72.641,234904.0,72.5033,72.5244,72.5369,72.5557,72.4272,72.455,72.5606,52.6169,0.0005,-0.0068,0.0074,72.8269,72.642,72.457,72.5693,68.9904,76.5625,49.2188,-4209756.0,59.3985,60.3175,62.406,59.3985,48.0068,45.3028
2020-01-02 10:38:00,72.643,72.664,72.534,72.589,322700.0,72.5052,72.5254,72.5382,72.5563,72.4291,72.4563,72.561,51.3464,-0.0026,-0.006,0.0034,72.8257,72.6405,72.4553,72.5707,45.7425,75.7812,48.4375,-4532456.0,56.6729,58.49,36.1842,56.6729,0.0,41.2228
2020-01-02 10:39:00,72.59,72.63,72.534,72.602,205984.0,72.5072,72.5266,72.5397,72.5572,72.431,72.4578,72.5611,51.6433,-0.004,-0.0056,0.0016,72.8257,72.6406,72.4555,72.5722,41.6019,75.0,47.6562,-4326472.0,47.7757,54.6157,44.7368,47.7757,21.2725,23.0931
2020-01-02 10:40:00,72.599,72.613,72.544,72.591,144192.0,72.5089,72.5276,72.5412,72.5579,72.4329,72.4591,72.5612,51.3736,-0.006,-0.0057,-0.0003,72.824,72.639,72.4539,72.5735,37.9937,74.2188,46.875,-4470664.0,39.4737,47.9741,37.5,39.4737,3.9397,8.4041
2020-01-02 10:41:00,72.594,72.64,72.544,72.622,192596.0,72.5109,72.5291,72.5433,72.5592,72.435,72.4607,72.5614,52.0907,-0.005,-0.0055,0.0006,72.8242,72.6394,72.4546,72.5752,46.6139,73.4375,46.0938,-4278068.0,46.7105,44.6533,57.8947,46.7105,70.1638,31.792
2020-01-02 10:42:00,72.626,72.723,72.6,72.7,358272.0,72.5135,72.5317,72.5466,72.562,72.4375,72.4631,72.5625,53.8329,0.0021,-0.004,0.0061,72.8245,72.6428,72.461,72.5782,80.6474,72.6562,45.3125,-3919796.0,61.0751,49.0865,87.8307,61.0751,100.0,58.0345
2020-01-02 10:43:00,72.704,72.728,72.639,72.678,303400.0,72.5161,72.534,72.5496,72.5643,72.4398,72.4652,72.5634,53.2772,0.0059,-0.002,0.0079,72.8256,72.6437,72.4619,72.5807,82.9667,71.875,44.5312,-4223196.0,73.3174,60.3677,74.2268,73.3174,77.7669,82.6435
2020-01-02 10:44:00,72.68,72.706,72.637,72.665,238268.0,72.5186,72.536,72.5521,72.5662,72.442,72.4672,72.5641,52.9487,0.0077,-0.0001,0.0078,72.8261,72.6455,72.465,72.583,75.8462,71.0938,43.75,-4461464.0,75.9395,70.1107,65.7609,75.9395,64.6103,80.7924
2020-01-02 10:45:00,72.665,72.728,72.639,72.692,296872.0,72.5215,72.5384,72.555,72.5687,72.4444,72.4694,72.565,53.5535,0.0113,0.0022,0.0091,72.8276,72.647,72.4663,72.5857,82.9523,70.3125,42.9688,-4164592.0,73.4742,74.2437,80.4348,73.4742,83.9468,75.4413
2020-01-02 10:46:00,72.703,72.728,72.654,72.703,229584.0,72.5245,72.541,72.5584,72.5714,72.4466,72.4718,72.5658,53.7995,0.0148,0.0047,0.01,72.8294,72.6488,72.4682,72.5885,85.9951,69.5312,42.1875,-3935008.0,75.5548,74.9895,80.4688,75.5548,96.3263,81.6278
2020-01-02 10:47:00,72.706,72.737,72.663,72.7,272124.0,72.5275,72.5435,72.5616,72.5739,72.4488,72.474,72.5667,53.7206,0.0171,0.0072,0.0099,72.831,72.6507,72.4704,72.5912,87.2683,68.75,41.4062,-4207132.0,74.6345,74.5545,63.0,74.6345,89.9404,90.0712
2020-01-02 10:48:00,72.704,72.728,72.598,72.658,316412.0,72.53,72.5452,72.5644,72.5756,72.4506,72.4759,72.5675,52.6215,0.0154,0.0088,0.0066,72.8313,72.6522,72.473,72.5933,67.3092,67.9688,40.625,-4523544.0,62.2114,70.8002,43.1655,62.2114,0.0,62.0889
2020-01-02 10:49:00,72.663,72.764,72.639,72.746,381628.0,72.5332,72.5483,72.5688,72.579,72.4528,72.4786,72.5689,54.6006,0.0209,0.0112,0.0096,72.8319,72.6565,72.481,72.5966,93.2571,67.1875,39.8438,-4141916.0,65.1074,67.3178,89.1566,65.1074,100.0,63.3135
2020-01-02 10:50:00,72.746,72.801,72.717,72.758,452376.0,72.536,72.5516,72.5729,72.5825,72.4552,72.4813,72.5711,54.8621,0.0259,0.0142,0.0117,72.8336,72.6607,72.4877,72.6001,112.4791,66.4062,39.0625,-3689540.0,70.3799,65.8996,78.8177,70.3799,100.0,66.6667
2020-01-02 10:51:00,72.764,72.778,72.695,72.72,240656.0,72.5388,72.5542,72.5764,72.5852,72.4575,72.4837,72.572,53.8631,0.0265,0.0166,0.0099,72.8348,72.6634,72.492,72.6029,97.3956,65.625,38.2812,-3930196.0,76.0243,70.5039,60.0985,76.0243,52.4135,84.1378
2020-01-02 10:52:00,72.721,72.789,72.695,72.748,308832.0,72.5416,72.5572,72.5803,72.5885,72.4598,72.4863,72.5733,54.4842,0.0289,0.0191,0.0098,72.8369,72.6667,72.4964,72.6062,102.3179,64.8438,37.5,-3621364.0,70.936,72.4467,73.8916,70.936,79.6202,77.3445
2020-01-02 10:53:00,72.746,72.789,72.707,72.756,296400.0,72.5446,72.5603,72.5842,72.5918,72.4623,72.489,72.5746,54.6615,0.0311,0.0215,0.0096,72.8382,72.6705,72.5029,72.6095,104.1178,64.0625,36.7188,-3324964.0,68.7375,71.8992,72.2222,68.7375,73.4534,68.4957
2020-01-02 10:54:00,72.756,72.776,72.693,72.741,271996.0,72.5475,72.5631,72.5885,72.5947,72.4645,72.4915,72.5757,54.2584,0.0313,0.0235,0.0078,72.8404,72.6729,72.5055,72.6126,95.8938,63.2812,35.9375,-3596960.0,63.5194,67.7309,44.4444,63.5194,31.5244,61.5327
2020-01-02 10:55:00,72.742,72.794,72.715,72.778,312940.0,72.5506,72.5664,72.5927,72.5984,72.467,72.4944,72.5771,55.0892,0.034,0.0256,0.0085,72.8446,72.6753,72.5059,72.6161,107.0899,62.5,35.1562,-3284020.0,66.9417,66.3995,84.1584,66.9417,100.0,68.3259
2020-01-02 10:56:00,72.78,72.813,72.746,72.779,356896.0,72.5536,72.5697,72.5969,72.6019,72.4697,72.4972,72.5788,55.1116,0.0359,0.0276,0.0082,72.8476,72.6764,72.5052,72.6197,113.8667,61.7188,34.375,-2927124.0,66.7565,65.7392,71.6667,66.7565,100.0,77.1748
2020-01-02 10:57:00,72.782,72.862,72.758,72.81,480704.0,72.5568,72.5734,72.6012,72.6061,72.4723,72.5003,72.5814,55.8067,0.0394,0.03,0.0094,72.8507,72.6773,72.5038,72.6237,127.0544,60.9375,33.5938,-2446420.0,75.0186,69.5723,69.2308,75.0186,100.0,100.0
2020-01-02 10:58:00,72.814,72.86,72.786,72.841,194504.0,72.5601,72.5776,72.6059,72.6107,72.475,72.5037,72.5825,56.4918,0.0441,0.0328,0.0113,72.858,72.6796,72.5013,72.6281,134.2526,60.1562,32.8125,-2251916.0,76.1571,72.6441,87.574,76.1571,100.0,100.0
2020-01-02 10:59:00,72.845,72.877,72.771,72.8,280920.0,72.5629,72.581,72.6102,72.6145,72.4776,72.5067,72.5841,55.3379,0.0441,0.0351,0.009,72.8598,72.6802,72.5005,72.6318,125.8642,59.375,32.0312,-2532836.0,69.758,73.6446,52.4691,69.758,0.0781,66.6927
2020-01-02 11:00:00,72.807,72.83,72.742,72.811,326012.0,72.5658,72.5846,72.615,72.6184,72.4803,72.5097,72.5857,55.5854,0.0444,0.0369,0.0075,72.8628,72.6811,72.4994,72.6356,113.5706,58.5938,31.25,-2206824.0,63.7181,69.8777,51.1111,63.7181,18.2229,39.4337
2020-01-02 11:01:00,72.814,72.833,72.698,72.757,344748.0,72.5683,72.5873,72.6193,72.6211,72.4826,72.5122,72.5871,54.0889,0.0399,0.0375,0.0024,72.863,72.6812,72.4993,72.6386,96.7874,57.8125,30.4688,-2551572.0,45.5137,59.6632,32.9609,45.5137,0.0,6.1003
2020-01-02 11:02:00,72.758,72.772,72.705,72.75,167988.0,72.5707,72.5898,72.6233,72.6237,72.4849,72.5145,72.5877,53.8976,0.0353,0.0371,-0.0018,72.8649,72.6822,72.4995,72.6414,85.7099,57.0312,29.6875,-2719560.0,37.7074,48.9797,29.0503,37.7074,0.0,6.0743
2020-01-02 11:03:00,72.753,72.786,72.717,72.739,204108.0,72.573,72.5921,72.6273,72.6259,72.4871,72.5168,72.5884,53.5947,0.0304,0.0358,-0.0053,72.8655,72.6825,72.4995,72.644,86.9374,56.25,28.9062,-2923668.0,28.3054,37.1755,22.905,28.3054,0.0,0.0
2020-01-02 11:04:00,72.74,72.779,72.716,72.763,115392.0,72.5754,72.5948,72.6319,72.6287,72.4895,72.5192,72.5888,54.1662,0.0282,0.0342,-0.006,72.867,72.6831,72.4993,72.647,88.3014,55.4688,28.125,-2808276.0,33.3678,33.1269,48.1481,33.3678,29.051,9.6837
2020-01-02 11:05:00,72.765,72.781,72.705,72.748,210764.0,72.5776,72.5971,72.6363,72.631,72.4919,72.5215,72.5896,53.7455,0.0249,0.0324,-0.0075,72.8635,72.682,72.5005,72.6496,83.2823,54.6875,27.3438,-3019040.0,36.0301,32.5678,37.037,36.0301,26.1474,18.3995
2020-01-02 11:06:00,72.753,72.828,72.717,72.805,412372.0,72.5803,72.6004,72.6411,72.6345,72.4945,72.5243,72.5914,55.0934,0.0266,0.0312,-0.0046,72.8597,72.6812,72.5026,72.6532,100.6456,53.9062,26.5625,-2606668.0,55.4953,41.6311,81.3008,55.4953,100.0,51.7328
2020-01-02 11:07:00,72.804,72.833,72.764,72.805,303344.0,72.5831,72.6035,72.6463,72.6378,72.497,72.5271,72.5928,55.0934,0.0276,0.0305,-0.0029,72.8588,72.6809,72.503,72.6566,107.5885,53.125,25.7812,-2606668.0,65.4876,52.3377,78.125,65.4876,100.0,75.3825
2020-01-02 11:08:00,72.809,72.847,72.771,72.827,279584.0,72.5861,72.607,72.6511,72.6416,72.4997,72.5301,72.5941,55.6098,0.0299,0.0304,-0.0005,72.8581,72.6808,72.5034,72.6604,112.9568,52.3438,25.0,-2327084.0,81.7804,67.5878,85.9155,81.7804,100.0,100.0
2020-01-02 11:09:00,72.828,72.862,72.803,72.841,208388.0,72.5894,72.6106,72.6559,72.6455,72.5024,72.5332,72.5952,55.9376,0.0324,0.0308,0.0016,72.8585,72.6809,72.5032,72.6644,121.0837,51.5625,24.2188,-2118696.0,83.5549,76.941,86.6242,83.5549,100.0,100.0
2020-01-02 11:10:00,72.845,72.86,72.79,72.839,189388.0,72.5931,72.6142,72.662,72.6494,72.5051,72.5362,72.5962,55.8777,0.0339,0.0314,0.0025,72.86,72.6812,72.5024,72.6682,116.8506,50.7812,23.4375,-2308084.0,85.5592,83.6315,84.1379,85.5592,91.4215,97.1405
2020-01-02 11:11:00,72.844,72.889,72.817,72.862,373908.0,72.5969,72.618,72.669,72.6536,72.5079,72.5395,72.5983,56.4239,0.0365,0.0324,0.004,72.8682,72.6837,72.4992,72.6724,127.9089,100.0,22.6562,-1934176.0,83.054,84.0561,78.4,83.054,100.0,97.1405
2020-01-02 11:12:00,72.866,72.931,72.842,72.909,488204.0,72.6008,72.6225,72.6759,72.6586,72.511,72.5431,72.6014,57.517,0.0418,0.0343,0.0075,72.8807,72.6874,72.4941,72.6773,144.2001,100.0,21.875,-1445972.0,82.9293,83.8475,86.25,82.9293,100.0,97.1405
2020-01-02 11:13:00,72.912,72.935,72.849,72.888,275496.0,72.6045,72.6266,72.6806,72.6632,72.5139,72.5466,72.6031,56.8688,0.0439,0.0362,0.0077,72.8911,72.6911,72.4912,72.6817,140.5248,100.0,21.0938,-1721468.0,77.4121,81.1318,67.5862,77.4121,49.4354,83.1451
2020-01-02 11:14:00,72.891,72.969,72.866,72.951,406556.0,72.6092,72.6317,72.6852,72.6689,72.517,72.5506,72.6059,58.3024,0.05,0.039,0.011,72.9065,72.6966,72.4867,72.6871,156.5112,100.0,20.3125,-1314912.0,81.2601,80.5338,89.9441,81.2601,100.0,83.1451
2020-01-02 11:15:00,72.955,72.972,72.883,72.949,468088.0,72.6136,72.6366,72.6887,72.6744,72.5202,72.5546,72.6092,58.2399,0.0541,0.042,0.0121,72.9193,72.7032,72.4871,72.6923,156.9622,100.0,19.5312,-1783000.0,80.8972,79.8565,85.1613,80.8972,94.9431,81.4595
2020-01-02 11:16:00,72.952,72.972,72.891,72.944,274740.0,72.618,72.6414,72.6908,72.6798,72.5233,72.5584,72.611,58.0816,0.0563,0.0449,0.0114,72.9303,72.71,72.4898,72.6975,155.0906,100.0,18.75,-2057740.0,84.5223,82.2265,78.4615,84.5223,78.5258,91.1563
2020-01-02 11:17:00,72.946,72.961,72.866,72.93,417332.0,72.6228,72.6458,72.6931,72.6847,72.5265,72.5621,72.6137,57.6356,0.0562,0.0471,0.0091,72.9414,72.7148,72.4882,72.7023,145.192,99.2188,17.9688,-2475072.0,76.4922,80.6372,65.8537,76.4922,34.5276,69.3322
2020-01-02 11:18:00,72.928,72.947,72.873,72.905,265700.0,72.6272,72.6498,72.6954,72.6891,72.5295,72.5655,72.6153,56.8429,0.0535,0.0484,0.0051,72.9501,72.7186,72.4871,72.7067,138.2946,98.4375,17.1875,-2740772.0,60.3692,73.7946,36.7925,60.3692,0.0,37.6845
2020-01-02 11:19:00,72.914,72.93,72.834,72.864,221032.0,72.6311,72.6532,72.6981,72.6925,72.5322,72.5685,72.6165,55.5683,0.0476,0.0482,-0.0007,72.955,72.7233,72.4916,72.7104,121.1368,97.6562,16.4062,-2961804.0,41.4617,59.441,21.7391,41.4617,0.0,11.5092
2020-01-02 11:20:00,72.868,72.894,72.837,72.861,218656.0,72.635,72.6564,72.6998,72.6959,72.535,72.5714,72.6176,55.4757,0.0421,0.047,-0.0049,72.9593,72.728,72.4966,72.7139,113.8854,96.875,15.625,-3180460.0,26.0323,42.6211,19.5652,26.0323,0.0,0.0
2020-01-02 11:21:00,72.868,72.922,72.841,72.873,196100.0,72.639,72.6597,72.7026,72.6994,72.5378,72.5744,72.6186,55.7754,0.0383,0.0453,-0.007,72.9637,72.733,72.5023,72.7176,119.5844,96.0938,14.8438,-2984360.0,24.0043,30.4995,30.7087,24.0043,13.1469,4.3823
2020-01-02 11:22:00,72.875,72.902,72.839,72.866,219240.0,72.6433,72.6629,72.7063,72.7027,72.5405,72.5773,72.6197,55.5536,0.0343,0.0431,-0.0088,72.9661,72.7384,72.5106,72.7211,113.6828,95.3125,14.0625,-3203600.0,26.1975,25.4114,28.3186,26.1975,4.6878,5.9449
2020-01-02 11:23:00,72.866,72.894,72.793,72.875,281616.0,72.6473,72.6662,72.7088,72.7061,72.5434,72.5803,72.621,55.7835,0.0315,0.0408,-0.0092,72.9662,72.7447,72.5232,72.7247,105.146,94.5312,13.2812,-2921984.0,39.6271,29.943,59.854,39.6271,100.0,39.2782
2020-01-02 11:24:00,72.874,72.93,72.839,72.91,205764.0,72.6517,72.67,72.7123,72.7101,72.5466,72.5836,72.6222,56.6699,0.0318,0.039,-0.0072,72.9711,72.7503,72.5296,72.7288,122.9603,93.75,12.5,-2716220.0,57.858,41.2275,85.4015,57.858,100.0,68.2293
2020-01-02 11:25:00,72.912,72.929,72.851,72.88,159780.0,72.6556,72.6733,72.7151,72.7135,72.5496,72.5865,72.623,55.6966,0.0292,0.037,-0.0078,72.9718,72.7562,72.5406,72.7323,118.242,92.9688,11.7188,-2876000.0,69.5864,55.6905,63.5036,69.5864,6.9579,68.986
2020-01-02 11:26:00,72.89,72.909,72.818,72.843,135300.0,72.6593,72.6759,72.7176,72.7161,72.5524,72.5891,72.6236,54.5222,0.0239,0.0344,-0.0105,72.9721,72.7606,72.5491,72.7352,101.9322,92.1875,10.9375,-3011300.0,61.8005,63.0816,36.4964,61.8005,0.0,35.6526
2020-01-02 11:27:00,72.848,72.885,72.81,72.832,204468.0,72.6628,72.6783,72.7201,72.7184,72.5552,72.5915,72.6245,54.1768,0.0186,0.0312,-0.0126,72.9722,72.7646,72.5571,72.7379,93.5426,91.4062,10.1562,-3215768.0,42.8224,58.0697,28.4672,42.8224,0.0,2.3193
2020-01-02 11:28:00,72.833,72.86,72.778,72.8,317660.0,72.6665,72.6802,72.7223,72.72,72.5578,72.5936,72.6257,53.1802,0.0117,0.0273,-0.0156,72.9722,72.7675,72.5628,72.74,77.533,90.625,9.375,-3533428.0,26.4791,43.7006,14.4737,26.4791,0.0,0.0
2020-01-02 11:29:00,72.802,72.835,72.746,72.8,313040.0,72.6702,72.6821,72.7255,72.7216,72.5602,72.5956,72.6267,53.1802,0.0062,0.0231,-0.0169,72.9728,72.7698,72.5669,72.7421,66.8335,89.8438,8.5938,-3533428.0,24.1497,31.1504,29.5082,24.1497,0.0,0.0
2020-01-02 11:30:00,72.8,72.855,72.746,72.832,266952.0,72.674,72.6844,72.7287,72.7237,72.5628,72.598,72.6277,54.0543,0.0043,0.0193,-0.015,72.974,72.7729,72.5717,72.7446,74.9293,89.0625,7.8125,-3266476.0,32.2475,27.6254,52.7607,32.2475,78.4812,26.1604
2020-01-02 11:31:00,72.833,72.886,72.805,72.843,316680.0,72.678,72.6868,72.7316,72.7261,72.5655,72.6004,72.629,54.3522,0.0037,0.0162,-0.0125,72.974,72.7768,72.5796,72.7472,91.6325,88.2812,7.0312,-2949796.0,50.5182,35.6385,69.2857,50.5182,100.0,59.4937
2020-01-02 11:32:00,72.842,72.857,72.727,72.751,326744.0,72.6814,72.6878,72.7336,72.7266,72.5676,72.6019,72.63,51.5113,-0.0042,0.0121,-0.0163,72.9717,72.7791,72.5865,72.7484,55.2507,87.5,6.25,-3276540.0,45.7136,42.8265,15.0943,45.7136,0.0,59.4937
2020-01-02 11:33:00,72.754,72.794,72.705,72.758,287084.0,72.685,72.6889,72.7359,72.7272,72.5698,72.6035,72.6306,51.7067,-0.0098,0.0077,-0.0175,72.971,72.7807,72.5903,72.7496,40.05,86.7188,5.4688,-2989456.0,37.8873,44.7064,29.2818,37.8873,8.6031,36.201
2020-01-02 11:34:00,72.763,72.781,72.676,72.724,424608.0,72.688,72.6895,72.7372,72.7272,72.5718,72.6047,72.6314,50.698,-0.0167,0.0029,-0.0196,72.9695,72.7821,72.5946,72.7502,24.7666,85.9375,4.6875,-3414064.0,22.4111,35.3373,22.8571,22.4111,0.0,2.8677
